,Name of user,Competition Name,Label,Ranking
134,2473,Banjara International Film Festival 2017,0,0.0716459998409
135,2473,Spanish Guitar Competition 2017,0,0.382735944261
136,2473,SSGK Maestro Olympiad,0,0.333333333333
137,2473,Global Business Model Competition 2017,0,0.088792736326
138,2473,National Geography Olympiad 2017,0,0.148728266105
139,2473,NATS Talent Search,0,0.381751736581
140,2473,JIFF ISC Script Contest,0,0.0
141,2473,Maay Marathi Film Competition 2017,0,0.0988128121085
142,2473,Project Innovation Contest,0,0.0597413658529
143,2473,Dream Build Play 2017 Challenge,1,0.649706338863
144,2473,Photography Competition 2017,1,0.573369051024
145,2473,Asia Young Designer Award Contest,0,0.395356828832
146,2473,GYTI Innovation Awards,0,0.0694116090673
147,2473,Haryana Vigyan / Yuva Vigyan Ratna Awards 2017-18,0,0.0549963022312
148,2473,Dr. A P J Abdul Kalam National Legal Essay Competition 2017,0,0.106582901625
149,2473,1st Justice P N Bhagwati Research Paper Writing Competition 2017,0,0.0083104618126
150,2473,Best International Future Lawyer Award 2017,0,0.0
151,2473,Archasm Architecture Competition 2017,0,0.0578819938763
152,2473,4th National Essay Writing Competition 2018,0,0.0292332229881
153,2473,India?s Storytellers/ Script Contest 2017-2018,1,0.500469537092
154,2473,Third National Essay Competition on Water 2017-18,0,0.0272187135893
155,2473,Soul of Bengaluru Photo Contest 2017,0,0.0905941201253
156,2473,1st International Article Writing Competition 2017,0,0.0525037207065
157,2473,"Combating Corruption, Battling Black Money Competition 2017",0,0.0371397334317
158,2473,Solar Chulha Innovation Challenge 2017,0,0.0641839748251
159,2481,KTH Master's Challenge (Full Scholarship + Monthly Stipend),0,0.0
160,2481,Marksman Call For Articles- November 2017,0,0.451854813855
161,2481,Convergence 2017,0,0.488867535697
162,2481,Prarambh 2018,0,0.495625806785
163,2481,Click India Photography Competition - Shot 3,1,0.700371963488
164,2481,NEC IIT Bombay Presents The Entrepreneurship Quiz Challenge,0,0.259687747818
165,2481,Battleground 8.0,0,0.342573058878
166,2481,ShopFloor,0,0.301931633981
167,2481,CrackItUp,0,0.193974598423
168,2481,NEC IIT Bombay Presents CodeSprint,0,0.222490608347
169,2481,Kamaal Dhamaal Bemisaal,0,0.311746369154
170,2481,Brainy Awards,0,0.236549266579
171,2481,Inquizito - Tickle Your Grey Cells,0,0.314490548542
172,2481,Finathon - Time To Trade!,0,0.249746755439
173,2481,Yalgaar - Time For Halla Bol!,0,0.189026072645
174,2481,IntellOps- Article Writing Competition By OpCellence,0,0.304331404899
175,2481,BIOCON PRESENTS SHOT OF LIFE,0,0.248873598441
176,2481,NEC IIT Bombay Presents Empresario,0,0.293369740542
177,2481,Rural Le Carte,0,0.293499970237
178,2481,The Fast Pay Story,0,0.293499970237
179,2481,"FINAcumen, IIM Nagpur",0,0.437056822018
180,2481,NEC IIT Bombay Presents Hashtrix,0,0.222490608347
181,2481,NEC IIT Bomaby Presents HackStack,0,0.360461256036
182,2481,Asia Pacific International Conference,0,0.349936072597
183,2481,Interview Question Of Year 2017,0,0.244729704406
184,2481,The Great Analytics Quiz,0,0.385353918392
185,2481,"Paper Presentation On ""  Effect Of App Based Learning In School Education (K-12)""",0,0.422489886083
186,2481,KDP Pen To Publish Contest,1,0.606139707917
187,2481,Banjara International Film Festival 2017,1,0.540321720911
188,2481,Spanish Guitar Competition 2017,1,0.570271550048
189,2481,SSGK Maestro Olympiad,0,0.194823412975
190,2481,Global Business Model Competition 2017,0,0.31958177754
191,2481,National Geography Olympiad 2017,1,1.13970083377
192,2481,NATS Talent Search,1,0.773193256196
193,2481,JIFF ISC Script Contest,0,0.0
194,2481,Maay Marathi Film Competition 2017,0,0.26233722401
195,2481,Project Innovation Contest,1,0.512627857937
196,2481,Dream Build Play 2017 Challenge,0,0.457855320247
197,2481,Photography Competition 2017,1,0.700371963488
198,2481,Asia Young Designer Award Contest,1,0.750974591097
199,2481,GYTI Innovation Awards,0,0.495625806785
